Question,Position,Average Price,Current Price,Realized PnL,Total Invested,Unrealized PnL,Overall PnL,Overall PnL (%)
"Bitcoin Up or Down - February 11, 7:15PM-7:30PM ET - Yes 🟢",0,0.5,0.425,1000,1000,0,1000,1
"Bitcoin Up or Down - February 11, 8:45AM-9:00AM ET - No 🔴",0,0.4,0.105,-799.980328,799.980328,0,-799.980328,-1
"Bitcoin Up or Down - February 11, 7:30PM-7:45PM ET - No 🔴",0,0.4,0.025,-799.98533,799.98533,0,-799.98533,-1
"Bitcoin Up or Down - February 11, 7:45PM-8:00PM ET - Yes 🟢",0,0.49,0.135,-979.968379,979.968379,0,-979.968379,-1
"Bitcoin Up or Down - February 11, 8:15PM-8:30PM ET - No 🔴",0,0.4,0.015,-799.981994,799.981994,0,-799.981994,-1
"Bitcoin Up or Down - February 11, 8:00PM-8:15PM ET - Yes 🟢",0,0.69,0.9995,619.983295,1379.962818,0,619.983295,0.4492753622873338
"Bitcoin Up or Down - February 12, 5:20PM-5:25PM ET - Yes 🟢",0,0.5,0.81,1000,1000,0,1000,1
"Bitcoin Up or Down - February 12, 3:40PM-3:45PM ET - Yes 🟢",0,0.45,0.735,549.973492,449.978312,0,549.973492,1.2222222212345202
"Bitcoin Up or Down - February 12, 3:10PM-3:15PM ET - Yes 🟢",0,0.5,0.15,-500,500,0,-500,-1
"Bitcoin Up or Down - February 12, 3:45PM-4:00PM ET - Yes 🟢",0,0.5,0.045,-1000,1000,0,-1000,-1
"Bitcoin Up or Down - February 12, 3:50PM-3:55PM ET - Yes 🟢",0,0.3,0.2,-300,300,0,-300,-1
Will Olympique de Marseille vs. Liverpool FC end in a draw? (2026-01-21 UTC) - No 🔴,0,0.69,0.9995,11,69,0,11,0.15942028985507245
Tesla launches unsupervised full self driving (FSD) by June 30? - Yes 🟢,0,0.712499,0.9995,229.99848,569.993452,0,229.99848,0.4035107406812806
Will RB Leipzig win on 2026-01-10? - Yes 🟢,0,0.5,0.0005,-0.0384,1.92,0,-0.0384,-0.02
"Bitcoin Up or Down - February 5, 9:30AM-9:45AM ET - Yes 🟢",0,0.49,0.995,510,490,0,510,1.0408163265306123
"Bitcoin Up or Down - February 11, 7:30PM-7:45PM ET - Yes 🟢",0,0.49,0.975,1019.96029,979.961848,0,1019.96029,1.0408163257392444
"Bitcoin Up or Down - February 11, 4:15PM-4:30PM ET - No 🔴",0,0.36,0.015,-720,720,0,-720,-1
"Bitcoin Up or Down - February 12, 10:55AM-11:00AM ET - Yes 🟢",0,0.4,0.495,599.987195,399.991464,0,599.987195,1.499999997499947
"Bitcoin Up or Down - February 12, 11:00AM-11:05AM ET - Yes 🟢",0,0.4,0.505,599.994898,399.996599,0,599.994898,1.4999999987499892
"Bitcoin Up or Down - February 12, 2:45PM-2:50PM ET - Yes 🟢",0,0.49,0.645,509.984894,489.985487,0,509.984894,1.0408163252394453
"Bitcoin Up or Down - February 12, 2:45PM-2:50PM ET - Yes 🟢",0,0.4,0.355,-400,400,0,-400,-1
"Bitcoin Up or Down - February 12, 2:50PM-2:55PM ET - Yes 🟢",0,0.4,0.97,599.997999,399.998666,0,599.997999,1.5
"Bitcoin Up or Down - February 11, 6:30PM-6:45PM ET - Yes 🟢",0,0.5,0.835,1499.9987,1499.9987,0,1499.9987,1
"Bitcoin Up or Down - February 11, 5:00PM-5:15PM ET - No 🔴",0,0.4,0.475,1199.995999,799.997333,0,1199.995999,1.4999999993749982
"Bitcoin Up or Down - February 11, 5:15PM-5:30PM ET - Yes 🟢",0,0.4,0.9985,1199.955985,799.970657,0,1199.955985,1.4999999993749773
"Bitcoin Up or Down - February 11, 3:15PM-3:30PM ET - Yes 🟢",0,0.49,0.0065,-979.902171,979.902172,0,-979.902171,-0.99999999897949
"Bitcoin Up or Down - February 11, 3:15PM-3:30PM ET - No 🔴",0,0.4,0.9935,1199.945986,799.963991,0,1199.945986,1.499999999374972
"Bitcoin Up or Down - February 11, 3:30PM-3:45PM ET - Yes 🟢",0,0.5,0.955,1000,1000,0,1000,1
"Bitcoin Up or Down - February 11, 3:45PM-4:00PM ET - Yes 🟢",0,0.49,0.985,88.1025,84.6475,0,88.1025,1.0408163265306123
Will Rangers FC vs. PFK Ludogorets 1945 Razgrad end in a draw? (2026-01-22 UTC) - No 🔴,0,0.72,0.9995,9,72,0,9,0.125
Will Le Mans FC win on 2026-01-26? - Yes 🟢,0,0.4,0.9995,60,40,0,60,1.5
"Bitcoin Up or Down - February 9, 10:00AM-10:15AM ET - Yes 🟢",0,0.49,0.885,1020,980,0,1020,1.0408163265306123
Will the Seattle Seahawks win Super Bowl 2026? - Yes 🟢,0,0.394,0.9995,584.8,945.6,0,584.8,0.6184433164128595
"Bitcoin Up or Down - February 9, 10:00AM-10:15AM ET - Yes 🟢",0,0.4,0.115,-799.95732,799.957321,0,-799.95732,-0.9999999987499334
Will Liverpool FC win on 2026-01-24? - Yes 🟢,0,0.5,0.0005,-150,150,0,-150,-1
Thunder vs. Cavaliers (2026-01-19 UTC) - No 🔴,0,0.34,0.0005,-101.996444,101.996445,0,-101.996444,-0.9999999901957366
Detroit Titans vs. Wright State Raiders (2026-02-13 UTC) - Yes 🟢,0,0.1,0.9995,0.5,1,0,0.5,0.5
Rangers vs. Kings (2026-01-21 UTC) - Yes 🟢,0,0.42,0.0005,-84,84,0,-84,-1
"Bitcoin Up or Down - February 12, 4:15PM-4:20PM ET - Yes 🟢",0,0.5,0.93,500,500,0,500,1
"Bitcoin Up or Down - February 12, 4:25PM-4:30PM ET - Yes 🟢",0,0.5,0.515,500,500,0,500,1
"Bitcoin Up or Down - February 12, 4:25PM-4:30PM ET - Yes 🟢",0,0.4,0.485,-399.985329,399.985329,0,-399.985329,-1
"Bitcoin Up or Down - February 12, 4:30PM-4:45PM ET - No 🔴",0,0.4,0.0005,-799.951984,799.951985,0,-799.951984,-0.999999998749925
"Bitcoin Up or Down - January 26, 4:15PM-4:30PM ET - Yes 🟢",0,0.511998,0.645,244.001,255.999,0,244.001,0.9531326294243336
"Bitcoin Up or Down - February 11, 3:45PM-4:00PM ET - No 🔴",0,0.5,0.015,-1000,1000,0,-1000,-1
"Bitcoin Up or Down - February 11, 10:30PM-10:45PM ET - Yes 🟢",0,0.5,0.995,999.9992,999.9992,0,999.9992,1
"Bitcoin Up or Down - February 12, 9:25AM-9:30AM ET - Yes 🟢",0,0.5,0.685,50,50,0,50,1
Will I Just Might - Bruno Mars be the #1 song on US Spotify this week? - Yes 🟢,0,0.94,0.9995,0.6,9.4,0,0.6,0.06382978723404255
"Bitcoin Up or Down - February 12, 10:45AM-10:50AM ET - Yes 🟢",0,0.4,0.775,299.991998,199.994666,0,299.991998,1.4999999949998668
"Bitcoin Up or Down - February 12, 10:50AM-10:55AM ET - Yes 🟢",0,0.4,0.505,-399.994665,399.994666,0,-399.994665,-0.9999999974999667
"Bitcoin Up or Down - February 12, 11:00AM-11:05AM ET - Yes 🟢",0,0.47,0.495,-469.987403,469.987404,0,-469.987403,-0.9999999978722833
"Bitcoin Up or Down - February 12, 2:35PM-2:40PM ET - Yes 🟢",0,0.47,0.72,52.972492,46.975607,0,52.972492,1.1276595531804412
"Bitcoin Up or Down - February 12, 2:50PM-2:55PM ET - Yes 🟢",0,0.5,0.03,-500,500,0,-500,-1
"Bitcoin Up or Down - February 12, 3:05PM-3:10PM ET - Yes 🟢",0,0.5,0.49,-500,500,0,-500,-1
"Bitcoin Up or Down - February 12, 3:30PM-3:45PM ET - Yes 🟢",0,0.499222,0.825,1001.556,998.444,0,1001.556,1.0031168498183174
"Bitcoin Up or Down - February 12, 11:05AM-11:10AM ET - Yes 🟢",0,0.229,0.505,-229,229,0,-229,-1
"Bitcoin Up or Down - February 11, 6:45PM-7:00PM ET - No 🔴",0,0.43,0.835,-859.990567,859.990568,0,-859.990567,-0.9999999988371965
"Bitcoin Up or Down - January 27, 9:15AM-9:30AM ET - Yes 🟢",0,0.48,0.385,-240,240,0,-240,-1
"Bitcoin Up or Down - February 11, 7:15PM-7:30PM ET - No 🔴",0,0.43,0.575,-859.938952,859.938952,0,-859.938952,-1
"Bitcoin Up or Down - February 11, 7:45PM-8:00PM ET - No 🔴",0,0.42,0.865,1159.842734,839.886118,0,1159.842734,1.3809523804988049
"Bitcoin Up or Down - February 11, 8:15PM-8:30PM ET - Yes 🟢",0,0.48,0.985,1039.912777,959.919487,0,1039.912777,1.0833333327256436
"Bitcoin Up or Down - February 13, 9:20AM-9:25AM ET - Yes 🟢",0,0.49,0.57,509.933378,489.935991,0,509.933378,1.0408163257391718
"Bitcoin Up or Down - February 13, 9:20AM-9:25AM ET - Yes 🟢",0,0.4,0.43,-400,400,0,-400,-1
"Bitcoin Up or Down - February 13, 9:25AM-9:30AM ET - Yes 🟢",0,0.49,0.965,509.90567,489.90937,0,509.90567,1.0408163248643314
Massachusetts-Lowell River Hawks vs. Vermont Catamounts (W) (2026-01-22 UTC) - Yes 🟢,0,0.26,0.0005,-78,78,0,-78,-1
Will the next Dutch government be another combination? - Yes 🟢,0,0.021417,0.001,-15.916117,20.763567,0,-15.916117,-0.7665405948794829
"Bitcoin Up or Down - February 12, 2:55PM-3:00PM ET - Yes 🟢",0,0.5,0.705,-500,500,0,-500,-1
"Bitcoin Up or Down - February 12, 2:55PM-3:00PM ET - No 🔴",0,0.4,0.295,599.995999,399.997333,0,599.995999,1.4999999987499912
Will Indiana win the 2026 College Football National Championship? - Yes 🟢,0,0.228,0.9995,33.928965,38.988,0,33.928965,0.8702412280701753
Will Anthony Vaccarello be named the next creative director of Versace? - No 🔴,0,0.6,0.9995,-0.2,12,0,-0.2,-0.016666666666666666
Will Fernando Dias da Costa win the 2025 Guinea-Bissau presidential election? - No 🔴,0,0.88,0.908,0.61194,5.7288,0,0.61194,0.10681818181818184
"Bitcoin Up or Down - February 11, 7:00PM-7:15PM ET - No 🔴",0,0.43,0.025,-859.982267,859.982267,0,-859.982267,-1
"Bitcoin Up or Down - February 12, 4:35PM-4:40PM ET - Yes 🟢",0,0.5,0.7,500,500,0,500,1
"Bitcoin Up or Down - February 12, 4:35PM-4:40PM ET - Yes 🟢",0,0.4,0.3,-399.99333,399.993331,0,-399.99333,-0.9999999974999583
"Bitcoin Up or Down - February 12, 4:40PM-4:45PM ET - Yes 🟢",0,0.4,0.165,-799.966656,799.966656,0,-799.966656,-1
"Bitcoin Up or Down - February 12, 3:05PM-3:10PM ET - Yes 🟢",0,0.4,0.51,599.991997,399.994665,0,599.991997,1.4999999987499835
"Bitcoin Up or Down - February 12, 3:20PM-3:25PM ET - Yes 🟢",0,0.5,0.025,-500,500,0,-500,-1
"Bitcoin Up or Down - February 12, 3:30PM-3:45PM ET - No 🔴",0,0.4,0.175,-800,800,0,-800,-1
"Bitcoin Up or Down - February 12, 3:40PM-3:45PM ET - Yes 🟢",0,0.5,0.265,-499.9963,499.9963,0,-499.9963,-1
Suns vs. 76ers (2026-01-21 UTC) - Yes 🟢,0,0.46,0.9995,107.997599,91.997955,0,107.997599,1.1739130396974584
"Bitcoin Up or Down - February 5, 1:00PM-1:15PM ET - No 🔴",0,0.41,0.0005,-819.964198,819.964199,0,-819.964198,-0.9999999987804346
Will CA Vélez Sarsfield win on 2026-01-27? - Yes 🟢,0,0.41,0.9995,118,82,0,118,1.4390243902439024
"Bitcoin Up or Down - February 5, 1:15PM-1:30PM ET - No 🔴",0,0.46,0.985,2324.423175,1980.064187,0,2324.423175,1.1739130429512687
"Bitcoin Up or Down - January 27, 8:45AM-9:00AM ET - No 🔴",0,0.5,0.995,250,250,0,250,1
Will Málaga CF vs. Burgos CF end in a draw? (2026-01-23 UTC) - No 🔴,0,0.64,0.9995,12,64,0,12,0.1875
"Bitcoin Up or Down - February 11, 10:00PM-10:15PM ET - Yes 🟢",0,0.4,0.045,-799.985329,799.985329,0,-799.985329,-1
"Bitcoin Up or Down - January 23, 4PM ET - Yes 🟢",0,0.49,0.0005,-49,49,0,-49,-1
"Bitcoin Up or Down - February 5, 10:45AM-11:00AM ET - Yes 🟢",0,0.49,0.495,-490,490,0,-490,-1
Will CF América win on 2026-01-18? - Yes 🟢,0,0.43,0.0005,-86,86,0,-86,-1
"Bitcoin Up or Down - February 5, 10:45AM-11:00AM ET - No 🔴",0,0.4,0.505,599.989997,399.993332,0,599.989997,1.4999999974999583
Will Manchester United FC win on 2026-02-10? - Yes 🟢,0,0.56,0.0005,-56,56,0,-56,-1
"Bitcoin Up or Down - January 27, 9:45AM-10:00AM ET - Yes 🟢",0,0.536286,0.915,231.857,268.143,0,231.857,0.8646766837098115
Spread: Red Wings (-1.5) - No 🔴,0,0.71,0.9995,28.999499,70.998775,0,28.999499,0.40845069510002113
Spread: Red Wings (-1.5) - Yes 🟢,0,0.26,0.0005,-25.999717,25.999718,0,-25.999717,-0.9999999615380443
"UFC 324: Allen vs. Silva (Featherweight, Main Card) (2026-01-25 UTC) - No 🔴",0,0.72,0.9995,27.989197,71.972223,0,27.989197,0.38888887731034794
"Bitcoin Up or Down - February 5, 10:15AM-10:30AM ET - No 🔴",0,0.43,0.985,569.969983,429.977356,0,569.969983,1.325581394104856
"Bitcoin Up or Down - February 11, 9:00PM-9:15PM ET - Yes 🟢",0,0.45,0.985,1099.907475,899.924298,0,1099.907475,1.2222222218518206
"Bitcoin Up or Down - February 11, 9:30PM-9:45PM ET - Yes 🟢",0,0.49,0.994,1019.927079,979.929939,0,1019.927079,1.0408163261557417
"Bitcoin Up or Down - February 11, 9:45PM-10:00PM ET - No 🔴",0,0.62,0.9985,380,620,0,380,0.6129032258064516
"Bitcoin Up or Down - January 23, 4PM ET - No 🔴",0,0.47,0.9995,53,47,0,53,1.127659574468085
"Bitcoin Up or Down - February 11, 12:30AM-12:45AM ET - Yes 🟢",0,0.49,0.195,-980,980,0,-980,-1
"Bitcoin Up or Down - February 11, 12:15AM-12:30AM ET - No 🔴",0,0.4,0.895,1199.979993,799.986662,0,1199.979993,1.4999999999999998
"Bitcoin Up or Down - February 11, 12:45AM-1:00AM ET - Yes 🟢",0,0.4,0.275,1199.995999,799.997333,0,1199.995999,1.4999999993749982
"Bitcoin Up or Down - February 11, 3:00PM-3:15PM ET - Yes 🟢",0,0.5,0.485,999.993002,999.993002,0,999.993002,1
"Bitcoin Up or Down - February 11, 12:30PM-12:45PM ET - Yes 🟢",0,0.49,0.055,-979.908032,979.908032,0,-979.908032,-1
"Bitcoin Up or Down - February 11, 12:30PM-12:45PM ET - No 🔴",0,0.4,0.945,1199.973991,799.982661,0,1199.973991,1.4999999993749866
"Bitcoin Up or Down - February 11, 12:45PM-1:00PM ET - Yes 🟢",0,0.5,0.375,-999.995001,999.995001,0,-999.995001,-1
"Bitcoin Up or Down - February 11, 12:45PM-1:00PM ET - No 🔴",0,0.4,0.625,1199.987996,799.991998,0,1199.987996,1.4999999987499877
"Bitcoin Up or Down - February 11, 1:00PM-1:15PM ET - Yes 🟢",0,0.49,0.015,-979.953292,979.953292,0,-979.953292,-1
"Bitcoin Up or Down - February 11, 1:15PM-1:30PM ET - No 🔴",0,0.4,0.0005,-799.981328,799.981328,0,-799.981328,-1
"Bitcoin Up or Down - February 11, 1:30PM-1:45PM ET - No 🔴",0,0.4,0.045,-799.99333,799.993331,0,-799.99333,-0.9999999987499897
"Bitcoin Up or Down - February 4, 1:30PM-1:45PM ET - No 🔴",0,0.4,0.005,-399.985061,399.985062,0,-399.985061,-0.9999999974999065
"Bitcoin Up or Down - February 11, 4:15PM-4:30PM ET - Yes 🟢",0,0.49,0.985,1020,980,0,1020,1.0408163265306123
"Bitcoin Up or Down - February 11, 2:00PM-2:15PM ET - Yes 🟢",0,0.49,0.885,1019.992098,979.992408,0,1019.992098,1.0408163264056634
"Bitcoin Up or Down - February 11, 2:00PM-2:15PM ET - No 🔴",0,0.4,0.115,-799.997332,799.997332,0,-799.997332,-1
"Bitcoin Up or Down - February 11, 2:30PM-2:45PM ET - Yes 🟢",0,0.5,0.9995,999.995127,999.995127,0,999.995127,1
"Bitcoin Up or Down - February 11, 2:15PM-2:30PM ET - Yes 🟢",0,0.4,0.975,1199.964114,799.976076,0,1199.964114,1.5
"Bitcoin Up or Down - February 11, 2:30PM-2:45PM ET - No 🔴",0,0.4,0.0005,-799.97419,799.97419,0,-799.97419,-1
"Bitcoin Up or Down - February 11, 2:45PM-3:00PM ET - Yes 🟢",0,0.5,0.115,-999.995002,999.995002,0,-999.995002,-1
"Bitcoin Up or Down - February 11, 8:30AM-8:45AM ET - Yes 🟢",0,0.5,0.945,1000,1000,0,1000,1
"Bitcoin Up or Down - February 4, 11:30AM-11:45AM ET - Yes 🟢",0,0.51,0.0005,-509.970956,509.970957,0,-509.970956,-0.999999998039104
"Bitcoin Up or Down - February 4, 11:45AM-12:00PM ET - No 🔴",0,0.43,0.085,-429.969205,429.969206,0,-429.969205,-0.9999999976742521
"Bitcoin Up or Down - February 4, 12:15PM-12:30PM ET - Yes 🟢",0,0.5,0.0045,-500,500,0,-500,-1
Will Hibernian FC win on 2026-02-04? - Yes 🟢,0,0.6,0.9995,40,60,0,40,0.6666666666666665
"Bitcoin Up or Down - February 4, 12:30PM-12:45PM ET - No 🔴",0,0.44,0.615,-439.988053,439.988054,0,-439.988053,-0.9999999977272112
"Bitcoin Up or Down - February 4, 1:00PM-1:15PM ET - Yes 🟢",0,0.5,0.995,500,500,0,500,1
"Bitcoin Up or Down - February 11, 1:45PM-2:00PM ET - No 🔴",0,0.4,0.0155,-208.506491,799.986662,0,-208.506491,-0.260637459228039
LoL: Bilibili Gaming vs JD Gaming (BO3) - LPL Group Ascend (2026-01-26 UTC) - No 🔴,0,0.945867,0.9995,62.780205,1096.959795,0,62.780205,0.057231090224231965
"Bitcoin Up or Down - February 11, 8:15AM-8:30AM ET - Yes 🟢",0,0.4,0.405,-799.969922,799.969922,0,-799.969922,-1
Counter-Strike: ARCRED vs Nemiga (BO3) - Exort Cataclysm Playoffs (2026-02-03 UTC) - Yes 🟢,0,0.71,0.0005,-7.1,7.1,0,-7.1,-1
"Bitcoin Up or Down - February 11, 9:15AM-9:30AM ET - Yes 🟢",0,0.5,0.0005,-999.990002,999.990002,0,-999.990002,-1
"Bitcoin Up or Down - February 11, 9:30AM-9:45AM ET - Yes 🟢",0,0.4,0.985,1199.981994,799.987996,0,1199.981994,1.5
"Bitcoin Up or Down - February 11, 10:15AM-10:30AM ET - Yes 🟢",0,0.53,0.525,939.977792,1059.974957,0,939.977792,0.8867924527767878
"Bitcoin Up or Down - February 11, 10:30AM-10:45AM ET - No 🔴",0,0.4,0.205,-799.996598,799.996599,0,-799.996598,-0.9999999987499948
"Bitcoin Up or Down - February 10, 7:15PM-7:30PM ET - Yes 🟢",0,0.4,0.0005,-799.961322,799.961322,0,-799.961322,-1
"Bitcoin Up or Down - February 10, 7:30PM-7:45PM ET - No 🔴",0,0.4,0.998,1199.997999,799.998666,0,1199.997999,1.5
"Bitcoin Up or Down - February 10, 8:00PM-8:15PM ET - No 🔴",0,0.4,0.885,-799.953317,799.953317,0,-799.953317,-1
Will Luís Marques Mendes win the 2026 Portugal presidential election? - No 🔴,0,0.23,0.9995,12.21,93.61,0,12.21,0.13043478260869565
Will André Ventura win the 2026 Portugal presidential election? - Yes 🟢,0,0.04,0.0005,-8.88,8.88,0,-8.88,-1
Will a dLLM be the top AI model before 2027? - No 🔴,0,0.8,0.88,0.25,4,0,0.25,0.0625
"Bitcoin Up or Down - February 11, 12:15AM-12:30AM ET - Yes 🟢",0,0.5,0.105,-1000,1000,0,-1000,-1
Will Eyüpspor win on 2026-01-26? - No 🔴,0,0.91,0.9995,4.5,45.5,0,4.5,0.09890109890109891
"Bitcoin Up or Down - February 11, 12:45AM-1:00AM ET - Yes 🟢",0,0.49,0.725,-979.994616,979.994616,0,-979.994616,-1
"Bitcoin Up or Down - February 4, 6:15AM-6:30AM ET - Yes 🟢",0,0.53,0.605,234.998899,264.998759,0,234.998899,0.8867924509789874
"Bitcoin Up or Down - February 4, 6:15AM-6:30AM ET - No 🔴",0,0.44,0.395,-220,220,0,-220,-1
"Bitcoin Up or Down - February 4, 6:30AM-6:45AM ET - Yes 🟢",0,0.5,0.765,500,500,0,500,1
"Bitcoin Up or Down - February 10, 6:30PM-6:45PM ET - Yes 🟢",0,0.45,0.095,-1349.987723,1349.987723,0,-1349.987723,-1
"Bitcoin Up or Down - February 10, 6:45PM-7:00PM ET - Yes 🟢",0,0.5,0.9995,1500,1500,0,1500,1
"Bitcoin Up or Down - February 10, 6:45PM-7:00PM ET - Yes 🟢",0,0.45,0.0005,-1349.986906,1349.986907,0,-1349.986906,-0.9999999992592522
"Bitcoin Up or Down - February 10, 7:00PM-7:15PM ET - Yes 🟢",0,0.4,0.425,1199.978895,799.98593,0,1199.978895,1.4999999999999998
"Bitcoin Up or Down - February 4, 6:45AM-7:00AM ET - No 🔴",0,0.463988,0.445,535.945984,463.930855,0,535.945984,1.1552281514020013
"Bitcoin Up or Down - February 11, 1:00AM-1:15AM ET - Yes 🟢",0,0.49,0.015,-979.934263,979.934264,0,-979.934263,-0.9999999989795234
"Bitcoin Up or Down - February 4, 7:00AM-7:15AM ET - Yes 🟢",0,0.47,0.855,529.951079,469.956618,0,529.951079,1.1276595726118703
"Bitcoin Up or Down - February 11, 1:15AM-1:30AM ET - Yes 🟢",0,0.5,0.986,999.9983,999.9983,0,999.9983,1
Will 1. FC Köln win on 2026-01-30? - Yes 🟢,0,0.47,0.9995,106,94,0,106,1.127659574468085
Raptors vs. Lakers (2026-01-19 UTC) - Yes 🟢,0,0.43,0.0005,-85.991243,85.991243,0,-85.991243,-1
Dota 2: AVULUS vs Rune Eaters (BO3) - PGL Wallachia: Eastern Europe Closed Qualifier Playoffs (2026-01-26 UTC) - Yes 🟢,0,0.428004,0.0005,-21.39649,21.39649,0,-21.39649,-1
"Bitcoin Up or Down - February 11, 1:45PM-2:00PM ET - Yes 🟢",0,0.49,0.9845,1019.910579,979.914086,0,1019.910579,1.040816326218215
"Bitcoin Up or Down - January 26, 12:15PM-12:30PM ET - Yes 🟢",0,0.49,0.005,-147,147,0,-147,-1
"Bitcoin Up or Down - February 11, 11:00AM-11:15AM ET - Yes 🟢",0,0.5,0.9995,999.990962,999.990962,0,999.990962,1
"Bitcoin Up or Down - February 11, 11:15AM-11:30AM ET - Yes 🟢",0,0.49,0.005,-979.902067,979.902067,0,-979.902067,-1
"Bitcoin Up or Down - February 11, 11:30AM-11:45AM ET - Yes 🟢",0,0.5,0.005,-999.995001,999.995001,0,-999.995001,-1
"Bitcoin Up or Down - February 11, 12:00PM-12:15PM ET - Yes 🟢",0,0.5,0.525,999.995146,999.995146,0,999.995146,1
"Bitcoin Up or Down - February 11, 12:00PM-12:15PM ET - No 🔴",0,0.4,0.475,-799.970798,799.970798,0,-799.970798,-1
"Bitcoin Up or Down - February 11, 11:45AM-12:00PM ET - Yes 🟢",0,0.49,0.375,-979.983663,979.983664,0,-979.983663,-0.9999999989795748
"Bitcoin Up or Down - February 11, 8:30PM-8:45PM ET - No 🔴",0,0.4,0.125,-799.978659,799.978659,0,-799.978659,-1
"Bitcoin Up or Down - February 11, 8:45PM-9:00PM ET - Yes 🟢",0,0.290704,0.006,-1162.802657,1162.802658,0,-1162.802657,-0.9999999991400087
"Bitcoin Up or Down - February 11, 9:00PM-9:15PM ET - Yes 🟢",0,0.49,0.015,-979.967807,979.967807,0,-979.967807,-1
"Bitcoin Up or Down - February 4, 1:15PM-1:30PM ET - No 🔴",0,0.48,0.025,-479.981533,479.981534,0,-479.981533,-0.9999999979165866
"Bitcoin Up or Down - February 11, 9:15PM-9:30PM ET - Yes 🟢",0,0.3,0.535,-299.969348,299.969349,0,-299.969348,-0.999999996666326
"Bitcoin Up or Down - February 11, 9:30PM-9:45PM ET - Yes 🟢",0,0.4,0.006,-799.993331,799.993332,0,-799.993331,-0.9999999987499897
"Bitcoin Up or Down - February 11, 10:00PM-10:15PM ET - Yes 🟢",0,0.51,0.955,979.89047,1019.886,0,979.89047,0.9607843131487246
"Bitcoin Up or Down - February 11, 10:15PM-10:30PM ET - Yes 🟢",0,0.51,0.015,-1019.934933,1019.934933,0,-1019.934933,-1
"Bitcoin Up or Down - February 11, 10:15PM-10:30PM ET - Yes 🟢",0,0.4,0.985,207.642,138.428,0,207.642,1.5
"Bitcoin Up or Down - February 11, 10:30PM-10:45PM ET - No 🔴",0,0.4,0.005,-799.969325,799.969325,0,-799.969325,-1
"Bitcoin Up or Down - February 12, 9:30AM-9:35AM ET - Yes 🟢",0,0.49,0.15,-49,49,0,-49,-1
"Bitcoin Up or Down - February 12, 10:40AM-10:45AM ET - Yes 🟢",0,0.5,0.27,250,250,0,250,1
"Bitcoin Up or Down - February 12, 10:40AM-10:45AM ET - Yes 🟢",0,0.4,0.73,-199.998666,199.998666,0,-199.998666,-1
"Bitcoin Up or Down - February 12, 10:45AM-10:50AM ET - Yes 🟢",0,0.49,0.225,-244.989909,244.98991,0,-244.989909,-0.9999999959181991
"Bitcoin Up or Down - February 12, 10:50AM-10:55AM ET - Yes 🟢",0,0.49,0.495,509.974693,489.975686,0,509.974693,1.0408163253227223
"Bitcoin Up or Down - February 12, 10:55AM-11:00AM ET - Yes 🟢",0,0.508673,0.505,-585.90865,585.908651,0,-585.90865,-0.9999999982932493
"Bitcoin Up or Down - February 11, 4:00PM-4:15PM ET - No 🔴",0,0.4,0.005,-799.97866,799.97866,0,-799.97866,-1
"Bitcoin Up or Down - February 11, 9:15PM-9:30PM ET - Yes 🟢",0,0.49,0.465,509.960791,489.962329,0,509.960791,1.0408163256975618
"Bitcoin Up or Down - February 11, 10:45AM-11:00AM ET - Yes 🟢",0,0.49,0.015,-979.986738,979.986739,0,-979.986738,-0.999999998979578
"Bitcoin Up or Down - February 4, 2:15PM-2:30PM ET - Yes 🟢",0,0.5,0.025,-500,500,0,-500,-1
"Bitcoin Up or Down - February 4, 2:30PM-2:45PM ET - No 🔴",0,0.45,0.005,-449.993451,449.993451,0,-449.993451,-1
"Bitcoin Up or Down - February 11, 6:15AM-6:30AM ET - Yes 🟢",0,0.5,0.9895,999.9951,999.9951,0,999.9951,1
"Bitcoin Up or Down - February 11, 6:45AM-7:00AM ET - No 🔴",0,0.4,0.055,-799.968194,799.968194,0,-799.968194,-1
"Bitcoin Up or Down - February 11, 7:00AM-7:15AM ET - Yes 🟢",0,0.49,0.765,1019.842948,979.849107,0,1019.842948,1.040816326426473
"Bitcoin Up or Down - February 11, 7:30AM-7:45AM ET - Yes 🟢",0,0.5,0.0005,-999.995001,999.995001,0,-999.995001,-1
"Bitcoin Up or Down - February 11, 7:30AM-7:45AM ET - No 🔴",0,0.4,0.9995,1199.975994,799.983996,0,1199.975994,1.4999999999999998
